Index,0
0,71.05685292333006
1,72.06052541496659
2,71.85628383522204
3,71.65272673809578
4,71.44984536037154
5,71.24763118488224
6,73.36150984255448
7,86.14302973250746
8,98.73091978893973
9,110.27517104927291
10,120.37577051601106
11,128.77127278503386
12,135.33217429675724
13,140.0406253454528
14,142.9608962847252
15,144.2190878556486
16,143.9717435780332
17,142.38580157120805
18,139.62477909770953
19,135.83939331997587
20,131.15976351260483
21,125.69396666142822
22,119.64971963566335
23,114.26478472075118
24,109.72899428214309
25,105.90205192347695
26,102.66685094683363
27,99.92618499578946
28,97.5980903701051
29,95.61399451527382
30,93.91723917870617
31,92.46043038808173
32,91.20400927222667
33,90.11495697062838
34,89.16593838241322
35,88.33365077012344
36,87.59891362925923
37,86.94571697273965
38,86.3606974453892
39,85.83270087067993
40,85.35244792021916
41,84.91216532064551
42,84.50531829315754
43,84.12649833838776
44,83.77119090222916
45,83.43562754153115
46,83.11666258670262
47,82.81168831180413
48,82.5184926841534
49,82.23524228589334
50,81.96041098090954
51,81.69272464231102
52,81.43111944792845
53,81.17470891650004
54,80.92275507449948
55,80.67463110979661
56,80.42982054618305
57,80.18789181077534
58,79.94848428498292
59,79.71129685485182
60,79.4760799994309
61,79.24262203925464
62,79.01074574656356
63,78.78030414417445
64,78.55117331933344
65,78.32325213411748
66,78.0964535495234
67,77.8707079702576
68,77.64595147837181
69,77.42213389269938
70,77.1992119331441
71,76.97715008342895
72,76.75591781025913
73,76.53549043385696
74,76.31584596336108
75,76.0969650423413
76,75.8788321524809
77,75.66143389415141
78,75.44475862794164
79,75.2287966063327
80,75.01354026239186
81,74.79898132881787
82,74.58511355089503
83,74.37193302172717
84,74.15943830218438
85,73.9476304581324
86,73.7365130964741
87,73.52609217822511
88,73.31637291302499
89,73.10736193943615
90,72.89906550252192
91,72.69148882295815
92,72.48463565163733
93,72.27850885140975
94,72.07310820591312
95,71.86843110424326
96,71.66447347346144
97,71.46122949841741
98,71.25869201353268
99,71.07962869743766
C0 (mm^3/s),2.6380930288124853
dt,8.848484848484848
