Index,0
0,55.11232256499776
1,56.00987137297531
2,55.78492630767844
3,55.5610900474944
4,55.33834610038943
5,65.71550783381376
6,78.86905023085173
7,90.8441703964008
8,101.00822734118283
9,109.06019432524084
10,114.96194841908563
11,118.86610232961091
12,121.0112433263247
13,121.68387140658271
14,121.15667800322595
15,119.68204484845971
16,117.47166556817716
17,114.69908363340002
18,111.4983606310698
19,107.96760142906224
20,104.17343317373533
21,100.15314769516009
22,96.28655200428564
23,92.9433394943643
24,90.04631750654261
25,87.53108807121083
26,85.34097275919808
27,83.42872697887252
28,81.75354792212912
29,80.28061998606216
30,78.98055869502438
31,77.827925712191
32,76.80148230635913
33,75.88256401971378
34,75.05586208002757
35,74.30772801715528
36,73.62698873756108
37,73.00380001841637
38,72.42995641142309
39,71.89835556051597
40,71.40297046589573
41,70.93867807185669
42,70.50105143561548
43,70.08639669968163
44,69.69146247496062
45,69.31358720964366
46,68.95039094822039
47,68.59993034096131
48,68.26048963884675
49,67.93064201286988
50,67.6091509094692
51,67.29496797502465
52,66.98720294255169
53,66.68508460565047
54,66.38797261605818
55,66.0952990349868
56,65.80660357472372
57,65.52146849438466
58,65.2395579705723
59,64.96057032452897
60,64.68425739900088
61,64.41040176118594
62,64.13881913278205
63,63.86935309358938
64,63.60186590919224
65,63.33624515778354
66,63.07238616910575
67,62.81020932735486
68,62.54963466089087
69,62.29060351678482
70,62.033057762515284
71,61.77695312184079
72,61.52224630211307
73,61.268901228623655
74,61.016887479592285
75,60.76617576247238
76,60.51674451360556
77,60.268568832467786
78,60.02163400410597
79,59.7759187807178
80,59.531411335587975
81,59.28809546142457
82,59.04596133254089
83,58.805000601028816
84,58.56521072207081
85,58.32659508515981
86,58.0891592493095
87,57.852916291954614
88,57.61787500693504
89,57.38405097493787
90,57.15144862060605
91,56.920075836599736
92,56.689929395022304
93,56.46100482408778
94,56.233290368629135
95,56.00677171812866
96,55.78143335774116
97,55.55725647614653
98,55.33422620426862
99,55.13165047274648
C0 (mm^3/s),3.147768432774363
dt,11.454545454545455
